INCOME,AGE_IN_YEARS,HAS_CHILDREN,RENTER,OWNER,GOOD_CREDIT,COLLEGE_DEGREE,AVG_DIST_FROM_HOME,MILLENIAL,MID_LEVEL_AUTO,DISTANCE_FROM_HOME,TRAVELER,TIME_OF_DAY,BUY_LABEL
27500.0083,52.481947999999996,0.0,0,1,1,0,17.25,0,1,23,0,13,NOT_BUY
32500.0023,55.446302217787796,0.0,0,0,0,0,5.25,0,1,6,0,9,NOT_BUY
52500.0098,49.649772999999996,0.0,0,0,0,0,16.869999999999997,0,1,18,0,13,NOT_BUY
80372.1843753994,55.4519022177878,0.0,0,0,1,0,11.44,0,1,4,0,7,NOT_BUY
52500.0039,67.809513,0.0,0,1,1,0,0.76,0,1,3,0,8,NOT_BUY
80372.18357539941,30.813397000000002,1.0,0,0,1,0,16.2,1,1,195,1,14,NOT_BUY
162500.0039,72.644557,0.0,1,0,0,0,11.64,0,1,5,0,14,NOT_BUY
37500.0001,78.96793000000001,0.0,0,1,1,0,0.84,0,1,2,0,18,NOT_BUY
87500.0059,50.730062,0.0,0,1,1,0,17.1,0,1,11,0,17,NOT_BUY
62500.0076,55.451602217787794,1.0,0,1,0,1,46.9,0,1,9,0,11,NOT_BUY
80372.1819753994,52.060257,0.0,0,1,1,1,23.240000000000002,0,1,41,0,15,NOT_BUY
22500.0014,55.445402217787795,0.0,0,0,0,0,8.85,0,1,9,0,9,NOT_BUY
32500.0083,31.312886,0.0,0,0,0,0,2.56,1,1,8,0,19,NOT_BUY
87500.0054,36.646057,1.0,0,1,1,0,10.08,0,1,1,0,6,NOT_BUY
80372.1770753994,55.444602217787796,0.0,0,0,1,0,11.6,0,1,2,0,12,NOT_BUY
80372.1776753994,55.445202217787795,0.0,0,0,0,0,6.8,0,1,4,0,15,NOT_BUY
17500.0005,42.557653,1.0,0,1,1,0,13.75,0,1,1,0,9,NOT_BUY
47500.0064,39.310986,1.0,0,1,1,0,32.2,0,1,19,0,13,NOT_BUY
70000.0073,54.145561,1.0,0,1,0,0,22.32,0,1,31,0,12,NOT_BUY
87500.0052,59.975084,1.0,0,1,1,1,7.74,0,1,9,0,12,NOT_BUY
80372.1766753994,55.4442022177878,0.0,0,0,0,0,4.14,0,1,2,0,6,NOT_BUY
125000.006,53.563837,0.0,0,1,1,0,8.55,0,1,6,0,14,NOT_BUY
125000.0038,44.562322,1.0,0,1,1,1,52.56,0,1,4,0,15,NOT_BUY
80372.1781753994,55.4457022177878,0.0,0,0,0,0,9.3,0,1,5,0,7,NOT_BUY
62500.0014,67.388121,1.0,0,1,1,0,20.560000000000002,0,1,38,0,12,NOT_BUY
62500.0077,55.4517022177878,1.0,0,1,1,0,17.64,0,1,2,0,13,NOT_BUY
80372.18057539941,55.4481022177878,0.0,0,1,1,0,11.88,0,1,5,0,10,NOT_BUY
12500.0066,33.39469,0.0,0,0,1,0,7.8,1,1,3,0,19,NOT_BUY
62500.0031,57.727946,1.0,1,0,1,0,38.09,0,1,13,0,7,NOT_BUY
47500.0036,87.308186,0.0,0,1,1,0,1.92,0,1,7,0,13,NOT_BUY
125000.0001,53.557937,0.0,0,1,1,1,18.9,0,1,42,0,7,NOT_BUY
57500.0042,67.97408399999999,0.0,0,0,1,0,6.6,0,1,6,0,11,NOT_BUY
47500.0097,75.14727699999999,1.0,0,1,1,1,13.55,0,1,7,0,9,NOT_BUY
37500.0079,33.732746,1.0,0,0,1,0,36.120000000000005,1,1,14,0,15,NOT_BUY
80372.1855753994,41.900954999999996,0.0,0,0,1,0,48.72,0,1,12,0,8,NOT_BUY
47500.0027,35.307286,0.0,0,1,1,0,9.5,0,1,4,0,11,NOT_BUY
57500.0061,60.312739,1.0,0,1,1,1,24.93,0,1,37,0,15,NOT_BUY
62500.0055,57.563337,0.0,0,1,1,1,10.3,0,1,5,0,18,NOT_BUY
125000.0089,51.228612999999996,1.0,0,1,1,1,19.62,0,1,36,0,13,NOT_BUY
27500.0055,55.449502217787796,0.0,0,1,1,1,10.8,0,1,3,0,9,NOT_BUY
125000.0056,40.14523,1.0,0,1,1,0,37.260000000000005,0,1,3,0,10,NOT_BUY
22500.0013,45.307255,1.0,1,0,0,1,20.02,0,1,24,0,17,NOT_BUY
52500.0089,66.31416999999999,1.0,0,1,0,1,2.87,0,1,4,0,10,NOT_BUY
12500.0054,66.477679,0.0,0,0,0,0,1.35,0,1,6,0,8,NOT_BUY
42500.0025,41.056573,0.0,0,1,1,0,19.98,0,1,19,0,18,NOT_BUY
80372.18457539941,55.4521022177878,0.0,0,0,1,0,24.96,0,1,2,0,7,NOT_BUY
62500.0011,67.47269499999999,0.0,0,0,1,0,2.44,0,1,1,0,6,NOT_BUY
57500.0003,53.306255,1.0,0,1,1,0,15.84,0,1,3,0,7,NOT_BUY
125000.0086,70.396006,1.0,0,1,1,1,1.4299999999999997,0,1,6,0,12,NOT_BUY
57500.0005,61.807482,1.0,0,1,1,0,21.439999999999998,0,1,22,0,13,NOT_BUY
70000.005,37.644973,0.0,0,0,1,1,10.8,0,1,6,0,18,NOT_BUY
5000.0032,59.474795,0.0,0,0,0,0,1.5,0,1,2,0,6,NOT_BUY
52500.004,50.476279,1.0,0,1,0,0,12.15,0,1,7,0,15,NOT_BUY
37500.0014,49.641372999999994,1.0,0,1,0,0,1.049999999999999,0,1,1,0,19,NOT_BUY
47500.0027,59.641304,1.0,0,1,1,0,25.2,0,1,38,0,13,NOT_BUY
80372.18297539941,57.39459,0.0,0,1,1,0,13.6,0,1,3,0,7,NOT_BUY
80372.1856753994,55.4532022177878,0.0,0,0,0,0,2.24,0,1,5,0,9,NOT_BUY
57500.0095,83.565968,0.0,0,1,1,0,6.34,0,1,8,0,14,NOT_BUY
22500.0053,50.31057,1.0,0,1,0,1,11.4,0,1,8,0,10,NOT_BUY
37500.0083,46.814597,1.0,1,0,0,1,57.24,0,1,23,0,12,NOT_BUY
125000.0004,41.558237,1.0,0,1,1,1,21.96,0,1,15,0,18,NOT_BUY
17500.0023,46.559453,1.0,0,1,1,0,20.68,0,1,10,0,16,NOT_BUY
17500.0051,82.729262,0.0,0,1,1,0,1.38,0,1,3,0,18,NOT_BUY
80372.18047539941,55.448002217787796,0.0,0,0,1,0,2.09,0,1,307,1,15,NOT_BUY
52500.0048,40.897339,1.0,0,1,1,0,10.05,0,1,4,0,14,NOT_BUY
80372.1824753994,55.4500022177878,0.0,0,0,1,0,41.88,0,1,15,0,7,NOT_BUY
27500.0033,40.392075000000006,0.0,0,1,1,1,0.3900000000000001,0,1,5,0,9,NOT_BUY
125000.0046,61.973115,1.0,0,1,1,1,11.85,0,1,1,0,13,NOT_BUY
42500.0065,42.730662,0.0,0,1,1,0,1.38,0,1,508,1,18,NOT_BUY
80372.1782753994,55.4458022177878,0.0,0,0,1,0,8.7,0,1,8,0,11,NOT_BUY
47500.0005,55.4445022177878,0.0,0,0,1,0,5.8,0,1,3,0,12,NOT_BUY
80372.17907539941,59.055304,0.0,1,0,1,0,3.64,0,1,6,0,19,NOT_BUY
62500.0021,58.389506,1.0,0,1,1,0,15.99,0,1,8,0,8,NOT_BUY
87500.0033,46.642588,1.0,0,1,1,0,35.46,0,1,6,0,16,NOT_BUY
57500.0098,57.148745999999996,1.0,0,1,1,0,10.219999999999999,0,1,8,0,10,NOT_BUY
250000.0001,66.557253,0.0,0,1,1,1,15.72,0,1,4,0,11,NOT_BUY
225000.0061,64.060857,0.0,0,1,1,0,12.3,0,1,6,0,17,NOT_BUY
250000.0028,46.726962,0.0,0,1,1,1,15.6,0,1,546,1,17,NOT_BUY
80372.17747539941,62.640288,0.0,0,0,1,0,1.2400000000000002,0,1,5,0,11,NOT_BUY
5000.0059,32.975099,0.0,0,1,1,1,1.2000000000000002,1,1,7,0,7,NOT_BUY
125000.0048,62.477079,0.0,0,1,1,1,5.04,0,1,6,0,6,NOT_BUY
70000.0003,55.4443022177878,1.0,0,1,1,0,38.160000000000004,0,1,6,0,10,NOT_BUY
125000.0043,73.477264,1.0,0,1,0,0,12.48,0,1,8,0,16,NOT_BUY
17500.0065,43.226213,0.0,0,1,1,1,5.48,0,1,3,0,16,NOT_BUY
80372.18537539941,55.452902217787795,0.0,0,0,1,0,1.92,0,1,6,0,15,NOT_BUY
57500.0055,39.644104,1.0,0,1,1,0,19.08,0,1,33,0,15,NOT_BUY
70000.0094,55.4534022177878,0.0,0,0,1,0,3.64,0,1,3,0,10,NOT_BUY
125000.006,73.144946,0.0,0,1,1,1,6.88,0,1,3,0,12,NOT_BUY
62500.0097,46.97753,1.0,0,1,1,0,18.72,0,1,11,0,11,NOT_BUY
80372.1776753994,35.220912999999996,0.0,0,0,1,0,14.7,0,1,8,0,6,NOT_BUY
47500.0036,62.141861,1.0,0,1,1,0,2.76,0,1,6,0,10,NOT_BUY
250000.0028,81.056873,0.0,0,1,1,1,0.9199999999999999,0,1,2,0,7,NOT_BUY
47500.0086,84.816266,0.0,0,1,1,0,0.81,0,1,8,0,7,NOT_BUY
125000.0032,49.895055,1.0,0,1,1,0,31.32,0,1,108,1,8,NOT_BUY
225000.0071,56.976299000000004,1.0,0,1,1,0,35.46,0,1,39,0,17,NOT_BUY
17500.0093,34.481579,0.0,0,1,1,1,3.84,0,1,3,0,7,NOT_BUY
37500.0052,43.142777,1.0,1,0,1,0,4.65,0,1,9,0,14,NOT_BUY
70000.0074,35.813013,0.0,0,0,1,0,2.5299999999999994,0,1,5,0,11,NOT_BUY
80372.18507539941,25.147546000000002,0.0,0,0,0,0,2.08,1,1,4,0,12,NOT_BUY
87500.0092,48.482848,1.0,0,1,1,0,11.16,0,1,5,0,18,NOT_BUY
80372.1797753994,55.4473022177878,1.0,0,0,1,0,36.18,0,1,43,0,18,NOT_BUY
17500.0022,55.4462022177878,1.0,0,0,1,0,15.8,0,1,4,0,15,NOT_BUY
27500.0061,45.39419,0.0,0,0,1,0,4.68,0,1,3,0,9,NOT_BUY
62500.0033,47.559768000000005,1.0,0,1,1,0,45.900000000000006,0,1,13,0,18,NOT_BUY
250000.0028,47.972684,1.0,0,1,1,0,0.17999999999999972,0,1,7,0,7,NOT_BUY
125000.0061,60.479748,0.0,0,1,0,0,5.04,0,1,3,0,18,NOT_BUY
87500.0044,58.972229999999996,0.0,0,1,1,1,22.77,0,1,33,0,9,NOT_BUY
62500.0052,64.73073000000001,0.0,0,1,1,0,8.19,0,1,3,0,10,NOT_BUY
87500.0057,60.646356999999995,0.0,0,1,1,1,8.16,0,1,5,0,16,NOT_BUY
70000.0081,38.31337,0.0,0,1,1,0,11.55,0,1,9,0,10,NOT_BUY
12500.0001,55.4441022177878,0.0,0,0,1,0,5.13,0,1,9,0,10,NOT_BUY
62500.0051,72.73063,0.0,0,1,1,1,0.8400000000000001,0,1,1,0,8,NOT_BUY
62500.003,66.141261,0.0,0,1,1,0,1.44,0,1,6,0,7,NOT_BUY
52500.0087,55.452702217787795,1.0,0,1,1,0,24.299999999999997,0,1,17,0,10,NOT_BUY
70000.0063,55.4503022177878,0.0,0,0,0,0,27.06,0,1,28,0,6,NOT_BUY
87500.0041,60.896639,0.0,0,1,0,0,0.8399999999999999,0,1,1,0,14,NOT_BUY
47500.0061,54.311370000000004,0.0,0,1,1,1,1.9799999999999995,0,1,3,0,16,NOT_BUY
42500.0082,39.813813,0.0,0,0,1,0,12.36,0,1,9,0,18,NOT_BUY
80372.18517539941,39.899186,0.0,0,0,1,0,9.49,0,1,2,0,10,NOT_BUY
87500.0045,47.142077,1.0,0,1,1,0,61.92,0,1,13,0,12,NOT_BUY
162500.0031,58.97093,0.0,0,1,1,1,0.9000000000000004,0,1,5,0,9,NOT_BUY
47500.0042,48.973399,0.0,0,0,1,1,20.94,0,1,14,0,13,NOT_BUY
87500.004,75.390721,0.0,0,1,1,1,2.6,0,1,6,0,6,NOT_BUY
250000.0092,53.816182,1.0,0,1,1,0,48.599999999999994,0,1,10,0,7,NOT_BUY
250000.0023,52.642956999999996,1.0,0,1,0,1,38.519999999999996,0,1,18,0,17,NOT_BUY
80372.18327539941,44.647456999999996,0.0,0,0,1,1,5.74,0,1,4,0,7,NOT_BUY
32500.0019,54.96973,1.0,0,1,1,0,29.7,0,1,33,0,15,NOT_BUY
62500.002,45.056073000000005,1.0,0,0,1,1,48.239999999999995,0,1,12,0,7,NOT_BUY
5000.0097,89.31565499999999,0.0,0,1,1,1,0.78,0,1,8,0,17,NOT_BUY
70000.0016,43.388321000000005,0.0,1,0,1,0,11.76,0,1,5,0,16,NOT_BUY
87500.0009,53.306855,0.0,0,1,1,0,3.25,0,1,2,0,8,NOT_BUY
27500.0014,30.807697,1.0,0,0,1,1,7.1,1,1,2,0,16,NOT_BUY
47500.0078,42.061188,1.0,0,1,1,0,13.32,0,1,5,0,8,NOT_BUY
80372.1775753994,49.969615,0.0,0,1,1,0,19.25,0,1,6,0,14,NOT_BUY
80372.18607539941,55.4536022177878,1.0,0,1,1,0,4.140000000000001,0,1,5,0,12,NOT_BUY
70000.0024,77.560237,1.0,0,1,1,1,7.91,0,1,3,0,18,NOT_BUY
70000.0096,45.978114999999995,1.0,0,1,1,0,36.72,0,1,20,0,12,NOT_BUY
80372.17897539941,55.446502217787796,0.0,0,0,1,0,0.1999999999999993,0,1,9,0,17,NOT_BUY
12500.0058,71.97568399999999,0.0,0,1,1,1,0.21999999999999997,0,1,4,0,13,NOT_BUY
12500.006,71.811613,0.0,0,1,0,0,0.08999999999999997,0,1,2,0,18,NOT_BUY
125000.0024,45.39049,1.0,0,1,1,1,52.56,0,1,3,0,12,NOT_BUY
27500.0033,74.809597,1.0,1,0,1,0,5.88,0,1,6,0,10,NOT_BUY
57500.0083,35.228013,1.0,0,1,1,1,13.5,0,1,5,0,8,NOT_BUY
37500.0019,47.221613,0.0,0,1,1,0,7.859999999999999,0,1,1,0,8,NOT_BUY
42500.0067,31.478295,1.0,0,1,1,0,15.68,1,1,7,0,17,NOT_BUY
80372.1787753994,28.809966000000003,0.0,0,1,1,0,20.1,1,1,26,0,16,NOT_BUY
125000.0066,61.227681,0.0,0,1,1,1,14.040000000000001,0,1,7,0,18,NOT_BUY
70000.006,55.4500022177878,0.0,0,0,1,0,9.68,0,1,2,0,19,NOT_BUY
87500.0092,49.315155,1.0,0,1,1,0,59.22,0,1,27,0,15,NOT_BUY
70000.0087,44.230466,1.0,0,1,0,1,14.94,0,1,8,0,14,NOT_BUY
80372.17957539941,25.894955,0.0,0,0,1,0,25.9,1,1,26,0,13,NOT_BUY
37500.0002,44.473848,0.0,0,1,1,0,11.280000000000001,0,1,4,0,13,NOT_BUY
80372.18147539941,55.4490022177878,0.0,0,0,1,0,0.7699999999999996,0,1,599,1,12,NOT_BUY
47500.0083,53.566137,1.0,0,1,1,1,61.74,0,1,13,0,7,NOT_BUY
37500.0041,48.811766,1.0,0,1,1,0,51.0,0,1,39,0,14,NOT_BUY
42500.0028,38.559953,0.0,0,1,1,0,10.8,0,1,1,0,6,NOT_BUY
70000.0036,47.642204,0.0,0,1,1,0,14.129999999999999,0,1,1,0,8,NOT_BUY
80372.17717539941,55.4447022177878,1.0,0,0,1,0,55.08,0,1,8,0,9,NOT_BUY
87500.0055,54.97333,1.0,0,1,1,0,56.52,0,1,22,0,15,NOT_BUY
12500.0038,78.97163,0.0,0,1,0,1,2.09,0,1,5,0,17,NOT_BUY
22500.0096,83.06230400000001,0.0,0,1,0,0,1.9,0,1,9,0,14,NOT_BUY
125000.0082,54.480479,0.0,0,1,1,1,37.620000000000005,0,1,32,0,12,NOT_BUY
87500.0074,52.565922,1.0,0,1,1,0,56.699999999999996,0,1,5,0,15,NOT_BUY
57500.0076,60.229366,0.0,0,1,1,0,5.55,0,1,2,0,7,NOT_BUY
80372.1828753994,55.4504022177878,0.0,0,0,1,0,15.6,0,1,9,0,12,NOT_BUY
87500.0003,64.969499,1.0,0,1,1,1,33.8,0,1,26,0,10,NOT_BUY
47500.0024,29.475364000000003,0.0,0,1,1,0,2.75,1,1,5,0,10,NOT_BUY
80372.17897539941,55.446502217787796,0.0,0,0,1,0,2.5999999999999996,0,1,8,0,19,NOT_BUY
57500.0003,54.806597000000004,1.0,1,0,1,1,6.299999999999999,0,1,1,0,17,NOT_BUY
47500.0099,42.567053,0.0,1,0,1,0,0.7000000000000002,0,1,3,0,8,NOT_BUY
125000.003,57.971515,1.0,0,1,1,0,11.52,0,1,7,0,15,NOT_BUY
80372.1861753994,55.4537022177878,0.0,0,0,0,0,13.120000000000001,0,1,1,0,6,NOT_BUY
17500.008,55.4520022177878,1.0,0,1,1,0,11.690000000000001,0,1,1,0,17,NOT_BUY
37500.0037,39.560168000000004,0.0,0,0,1,0,3.95,0,1,7,0,12,NOT_BUY
42500.0023,62.97013,1.0,0,0,0,0,3.7800000000000002,0,1,4,0,17,NOT_BUY
125000.0078,50.480079,1.0,0,1,1,1,4.859999999999999,0,1,4,0,6,NOT_BUY
70000.0087,41.314654999999995,0.0,0,0,1,1,18.98,0,1,19,0,14,NOT_BUY
17500.0004,69.054473,1.0,0,1,1,0,1.7200000000000002,0,1,8,0,9,NOT_BUY
52500.0095,66.22989700000001,0.0,0,1,1,0,4.02,0,1,9,0,11,NOT_BUY
52500.0088,55.4528022177878,1.0,0,1,1,0,12.6,0,1,9,0,18,NOT_BUY
47500.0082,36.566722000000006,1.0,0,0,1,0,2.9399999999999995,0,1,2,0,17,NOT_BUY
52500.0048,72.059557,0.0,0,1,1,0,1.23,0,1,8,0,8,NOT_BUY
70000.0034,62.223797,0.0,0,1,1,0,7.5600000000000005,0,1,5,0,19,NOT_BUY
17500.0093,52.978499000000006,0.0,0,1,1,1,15.549999999999999,0,1,1,0,16,NOT_BUY
80372.18117539941,55.4487022177878,0.0,0,0,0,0,2.1999999999999993,0,1,7,0,12,NOT_BUY
17500.0051,50.644388,0.0,0,1,0,0,1.04,0,1,6,0,16,NOT_BUY
17500.0071,55.4511022177878,1.0,1,0,1,1,15.29,0,1,1,0,12,NOT_BUY
87500.0064,42.059788,1.0,0,1,1,0,60.48,0,1,36,0,12,NOT_BUY
125000.0083,53.314254999999996,1.0,0,1,1,0,39.599999999999994,0,1,11,0,16,NOT_BUY
80372.1782753994,55.4458022177878,0.0,1,0,1,0,18.299999999999997,0,1,6,0,11,NOT_BUY
37500.0009,64.970099,1.0,0,1,0,0,5.34,0,1,1,0,14,NOT_BUY
70000.0031,82.30837,0.0,0,1,1,1,4.220000000000001,0,1,3,0,7,NOT_BUY
42500.0055,70.31076999999999,1.0,0,1,1,1,6.2,0,1,4,0,17,NOT_BUY
17500.0085,58.146761,1.0,0,1,1,0,0.5599999999999996,0,1,1,0,18,NOT_BUY
80372.1843753994,50.732062,0.0,0,0,1,0,28.42,0,1,35,0,15,NOT_BUY
32500.0056,74.72976200000001,1.0,0,1,1,1,8.58,0,1,4,0,9,NOT_BUY
125000.0022,59.473795,1.0,0,1,1,0,7.02,0,1,9,0,6,NOT_BUY
47500.0066,55.4506022177878,0.0,0,0,0,0,10.92,0,1,7,0,17,NOT_BUY
70000.0037,67.47529499999999,1.0,0,1,1,0,0.35999999999999943,0,1,6,0,14,NOT_BUY
80372.17997539941,55.4475022177878,0.0,0,1,1,0,9.9,0,1,8,0,8,NOT_BUY
52500.0089,54.481179,0.0,0,1,1,0,13.719999999999999,0,1,2,0,11,NOT_BUY
80372.18047539941,68.14363,0.0,0,0,0,0,12.96,0,1,7,0,18,NOT_BUY
70000.0057,49.059773,0.0,0,1,1,0,34.8,0,1,19,0,6,NOT_BUY
125000.0068,76.565322,1.0,0,1,1,0,14.16,0,1,8,0,8,NOT_BUY
57500.0023,49.970814999999995,0.0,0,1,1,0,4.41,0,1,5,0,19,NOT_BUY
250000.0068,56.061557,1.0,0,1,1,0,9.18,0,1,4,0,12,NOT_BUY
22500.008,64.648657,1.0,1,0,0,0,8.25,0,1,3,0,12,NOT_BUY
47500.009,59.647604,0.0,0,0,1,1,7.41,0,1,5,0,7,NOT_BUY
87500.0073,51.311886,0.0,0,1,1,0,18.75,0,1,9,0,15,NOT_BUY
80372.17967539941,55.4472022177878,0.0,0,0,1,0,25.5,0,1,28,0,15,NOT_BUY
125000.0064,66.89757,0.0,0,1,1,0,5.1,0,1,3,0,12,NOT_BUY
57500.0036,77.728446,0.0,0,1,0,1,0.8200000000000001,0,1,2,0,6,NOT_BUY
70000.008,42.97583,0.0,0,1,1,1,25.35,0,1,9,0,12,NOT_BUY
5000.0089,57.147845999999994,1.0,0,0,0,0,1.4699999999999998,0,1,3,0,9,NOT_BUY
47500.0051,70.31036999999999,0.0,0,1,0,0,3.26,0,1,3,0,18,NOT_BUY
87500.0085,73.39659,0.0,0,1,1,1,2.1,0,1,5,0,13,NOT_BUY
47500.0003,55.220013,1.0,0,1,1,0,32.629999999999995,0,1,14,0,18,NOT_BUY
62500.0098,46.90097,1.0,0,1,1,0,22.86,0,1,16,0,8,NOT_BUY
87500.0018,47.054504,1.0,0,0,1,0,14.76,0,1,6,0,10,NOT_BUY
57500.0073,78.73146200000001,0.0,0,1,1,0,1.24,0,1,1,0,6,NOT_BUY
162500.0039,62.30917,1.0,0,1,1,1,28.65,0,1,40,0,10,NOT_BUY
87500.0055,62.225896999999996,0.0,0,1,1,1,3.54,0,1,4,0,16,NOT_BUY
5000.0082,55.4522022177878,1.0,0,1,0,1,6.72,0,1,6,0,15,NOT_BUY
47500.003,51.389721,1.0,0,1,1,0,1.9499999999999993,0,1,2,0,6,NOT_BUY
42500.0098,41.734646,1.0,0,1,1,0,10.08,0,1,2,0,9,NOT_BUY
70000.0055,55.975384,0.0,0,0,1,0,15.54,0,1,3,0,17,NOT_BUY
70000.0075,76.48114799999999,1.0,0,1,1,1,27.27,0,1,4,0,12,NOT_BUY
80372.17897539941,55.446502217787796,0.0,0,0,0,0,22.9,0,1,15,0,11,NOT_BUY
52500.0086,43.395321,1.0,0,0,1,1,1.259999999999998,0,1,5,0,9,NOT_BUY
5000.0026,59.726077000000004,0.0,0,1,1,0,4.4399999999999995,0,1,5,0,14,NOT_BUY
62500.0071,49.228181,1.0,0,1,1,0,31.32,0,1,5,0,18,NOT_BUY
80372.18577539941,55.4533022177878,0.0,0,1,1,0,15.92,0,1,9,0,14,NOT_BUY
22500.0014,55.445402217787795,1.0,0,1,0,0,15.5,0,1,5,0,17,NOT_BUY
22500.0068,55.059504,1.0,0,1,0,0,26.07,0,1,42,0,17,NOT_BUY
57500.0092,65.315155,0.0,0,1,1,0,8.73,0,1,1,0,12,NOT_BUY
70000.0021,40.308738999999996,0.0,0,1,1,0,23.73,0,1,2,0,14,NOT_BUY
70000.0094,94.147661,0.0,0,1,1,1,1.77,0,1,3,0,19,NOT_BUY
87500.0009,31.724377,0.0,0,1,1,0,28.71,1,1,12,0,16,NOT_BUY
87500.0039,70.30917,1.0,0,1,1,1,12.8,0,1,9,0,8,NOT_BUY
17500.0073,56.480948,1.0,0,1,1,0,5.95,0,1,4,0,12,NOT_BUY
37500.0021,57.726946,1.0,0,1,0,0,17.549999999999997,0,1,4,0,17,NOT_BUY
125000.0068,44.899339,1.0,0,1,1,1,61.02,0,1,37,0,12,NOT_BUY
87500.0015,49.808482,1.0,0,1,1,0,16.02,0,1,3,0,13,NOT_BUY
80372.17897539941,34.474779,0.0,0,0,1,0,8.6,0,1,7,0,15,NOT_BUY
87500.0073,68.565822,0.0,0,1,1,1,21.77,0,1,28,0,11,NOT_BUY
62500.0073,72.73283,0.0,0,1,1,0,3.1,0,1,6,0,10,NOT_BUY
42500.0078,46.898970000000006,0.0,0,1,0,0,17.36,0,1,34,0,12,NOT_BUY
37500.0019,55.4459022177878,1.0,0,1,1,0,2.7300000000000004,0,1,8,0,19,NOT_BUY
125000.0096,67.648204,0.0,0,1,1,0,10.01,0,1,3,0,8,NOT_BUY
87500.0098,52.978999,1.0,0,0,1,0,39.78,0,1,41,0,15,NOT_BUY
27500.0049,58.477179,1.0,0,1,1,0,6.51,0,1,1,0,8,NOT_BUY
125000.0034,39.390121,1.0,0,1,1,1,51.300000000000004,0,1,3,0,13,NOT_BUY
62500.0041,81.561937,0.0,0,1,1,0,5.359999999999999,0,1,8,0,15,NOT_BUY
32500.0086,53.39669,1.0,1,0,0,1,36.269999999999996,0,1,18,0,16,NOT_BUY
47500.0056,55.4496022177878,0.0,0,1,1,0,5.9,0,1,2,0,6,NOT_BUY
17500.001,54.640288,1.0,0,1,0,1,20.35,0,1,40,0,15,NOT_BUY
62500.0096,42.147861,1.0,0,1,1,1,0.35999999999999943,0,1,2,0,6,NOT_BUY
70000.0036,60.058357,0.0,0,1,1,0,7.41,0,1,6,0,7,NOT_BUY
27500.0085,55.452502217787796,0.0,1,0,1,0,0.94,0,1,8,0,18,NOT_BUY
87500.0045,33.310455,1.0,0,1,1,0,15.3,1,1,7,0,7,NOT_BUY
87500.0004,52.055157,1.0,0,0,1,0,20.7,0,1,4,0,15,NOT_BUY
17500.0039,54.643188,1.0,1,0,1,0,10.2,0,1,3,0,10,NOT_BUY
80372.17957539941,44.810766,0.0,0,0,0,0,2.6400000000000006,0,1,3,0,14,NOT_BUY
125000.0027,45.141645999999994,1.0,0,1,1,0,21.06,0,1,14,0,13,NOT_BUY
27500.0086,54.396006,1.0,0,1,0,1,0.0,0,1,9,0,10,NOT_BUY
47500.0064,43.310986,0.0,0,0,0,0,4.02,0,1,4,0,9,NOT_BUY
52500.0099,69.482864,0.0,0,0,0,1,4.18,0,1,7,0,6,NOT_BUY
27500.009,40.73453,0.0,0,1,1,0,10.0,0,1,8,0,14,NOT_BUY
42500.0045,55.4485022177878,1.0,0,1,0,1,43.82,0,1,38,0,12,NOT_BUY
225000.0087,27.647304000000002,1.0,0,1,1,0,2.880000000000001,1,1,3,0,19,NOT_BUY
80372.17717539941,55.4447022177878,0.0,0,0,1,0,3.3,0,1,8,0,8,NOT_BUY
70000.0019,34.140161,1.0,0,1,1,0,45.54,0,1,16,0,11,NOT_BUY
87500.002,81.056073,1.0,0,1,1,1,27.3,0,1,13,0,13,NOT_BUY
57500.0069,86.145161,0.0,0,1,1,0,0.78,0,1,4,0,11,NOT_BUY
52500.0005,47.472095,0.0,0,1,1,0,2.04,0,1,4,0,16,NOT_BUY
70000.0001,56.892639,1.0,0,1,1,1,5.460000000000001,0,1,3,0,11,NOT_BUY
52500.0093,64.39807499999999,0.0,1,0,0,0,0.48,0,1,9,0,18,NOT_BUY
70000.0053,60.812965999999996,0.0,0,1,1,0,4.48,0,1,1,0,15,NOT_BUY
57500.0063,78.478579,0.0,0,1,1,1,4.220000000000001,0,1,5,0,11,NOT_BUY
125000.0008,64.474448,1.0,0,1,1,0,18.0,0,1,37,0,14,NOT_BUY
80372.1858753994,63.899886,0.0,0,0,1,1,16.740000000000002,0,1,43,0,12,NOT_BUY
87500.0059,37.393989999999995,0.0,0,1,1,0,41.3,0,1,40,0,14,NOT_BUY
12500.0072,39.897686,0.0,0,1,0,0,4.12,0,1,2,0,11,NOT_BUY
32500.0009,55.4449022177878,0.0,1,0,1,1,0.3900000000000001,0,1,9,0,19,NOT_BUY
87500.0019,55.4459022177878,1.0,0,1,0,1,35.46,0,1,29,0,19,NOT_BUY
52500.0051,53.729946,0.0,0,1,0,0,12.42,0,1,5,0,15,NOT_BUY
27500.001,28.474648000000002,1.0,0,0,0,0,14.1,1,1,1,0,16,NOT_BUY
80372.1807753994,55.4483022177878,0.0,0,0,1,0,2.3099999999999987,0,1,7,0,9,NOT_BUY
80372.1859753994,30.900669999999998,0.0,0,0,1,0,3.51,1,1,8,0,10,NOT_BUY
47500.0077,55.4517022177878,0.0,0,1,1,0,3.09,0,1,1,0,15,NOT_BUY
87500.0005,55.4445022177878,0.0,0,1,1,0,12.32,0,1,1,0,18,NOT_BUY
